default,SIZE,TLTA,WCTA,CLCA,NITA,BETL,EBITTA,SALESTA
0,8.630278,0.5096549,0.0662198,0.8562365,0.0631757,0.9621119,0.0822449,1.750297
0,8.614583,0.4441504,0.0467795,0.8960806,0.0560687,1.25149,0.0634486,1.712342
0,8.63752,0.387893,0.0736097,0.8253168,0.07726,1.57803,0.098609,1.77909
0,7.875291,0.1127945,0.3715617,0.1848622,0.0815822,7.865678,0.0760875,0.6769719
0,7.987861,0.1651142,0.2870257,0.3367472,0.0826971,5.056414,0.0746114,0.6253021
0,7.980547,0.1240441,0.3769275,0.2332649,0.0726398,7.061648,0.0549475,0.6517461
0,8.050535,0.1136392,0.281936,0.2710733,0.0690419,7.799779,0.057295,0.6895996
0,8.025662,0.0935424,0.2977158,0.2206354,0.0513095,9.690337,0.0425542,0.7547787
0,8.084117,0.1190035,0.2995432,0.2706695,0.0302363,7.403111,0.022739,0.604519
0,8.225118,0.1513016,0.2160215,0.3993964,0.0602814,5.609316,0.0366881,0.6418204
0,5.735365,0.2563761,0.4951131,0.1874473,0.1189251,2.900519,0.1606589,0.6984616
0,5.929479,0.2287655,0.550983,0.1537654,0.1256032,3.371288,0.1827118,0.6876298
0,6.010853,0.2326009,0.5228072,0.1990186,0.1142737,3.299209,0.1578486,0.7059652
0,6.093858,0.2045709,0.5754566,0.1452751,0.1064053,3.88828,0.1573007,0.6832736
0,6.31537,0.1719849,0.6443663,0.111727,0.0865338,4.814465,0.1308944,0.596571
0,6.100173,0.1714373,0.5934114,0.1199407,0.0356573,4.833036,0.0638665,0.7429318
0,6.129563,0.2079885,0.5416577,0.1905751,-0.0049964,3.807958,-0.0269611,0.6822776
0,5.079323,0.6072474,0.6205218,0.2996485,-0.1203062,0.6467754,-0.0582638,0.5833379
0,4.902729,0.5779621,0.5734512,0.3479936,0.0091293,0.7302173,-0.0686593,0.869598
0,4.347736,0.554816,0.3916629,0.5183121,-0.3458151,0.8023994,-0.2870128,1.440019
0,4.431529,0.5786875,0.3499105,0.5840821,-0.0531354,0.7280483,-0.0264573,1.302672
0,4.479503,0.3861835,0.5554645,0.3455607,0.0241599,1.589443,0.0391577,1.820331
0,4.429173,0.7401013,0.0729162,0.9080409,0.0452836,0.3511664,-0.2707547,1.283226
0,6.143878,0.6527948,0.0394001,0.9218751,-0.0632428,0.5318748,-0.0818294,0.2243742
0,6.265842,0.6237323,0.091879,0.8048598,0.0302999,0.6032521,0.0344794,0.7034066
0,6.408361,0.6614105,-0.0875465,1.335738,0.0423969,0.5119203,0.0261152,0.5581146
0,6.511589,0.7094136,-0.1045832,1.321428,0.0334884,0.4096149,0.0326796,0.5516261
0,6.531909,0.6370902,-0.1325399,1.331679,0.0319047,0.5696365,0.043082,0.629725
0,6.690821,0.6176516,-0.1255343,1.327954,0.0534189,0.6190357,0.0558662,0.729188
0,6.990249,0.4935942,0.0820279,0.8395395,0.0619126,1.025956,0.0450621,0.4935739
0,7.364089,0.487178,0.137074,0.7603877,0.0400214,1.052638,0.0252299,0.4063569
0,7.309678,0.7181731,-0.0336583,1.101151,0.0114205,0.3924219,0.0214434,0.8456206
0,7.094081,0.6741564,-0.0596956,1.148396,-0.0133755,0.4833353,0.0138249,1.020491
0,7.108269,0.680257,-0.0569713,1.127133,0.0062,0.4700326,0.0319357,1.07194
0,7.041566,0.7456648,-0.0450288,1.112521,-0.0927259,0.3410853,-0.0861453,1.205767
0,6.917378,0.8490603,-0.1662752,1.361868,-0.1585101,0.1777727,-0.0680709,1.175971
0,6.744432,0.926388,-0.3765877,1.832652,-0.4006922,0.0794614,-0.0623959,1.358728
0,6.376295,0.9627227,-0.4744727,2.286807,-0.3075252,0.0387207,-0.1777466,1.293482
0,7.521695,0.4809446,0.1090309,0.7961119,0.0161609,1.079242,0.0663081,1.143203
0,7.475654,0.4933537,0.0866955,0.8336315,0.0215665,1.026943,0.060626,1.091478
0,7.313901,0.5448692,-0.0111855,1.023352,-0.0398621,0.8353027,-0.0349954,0.7729139
0,7.181924,0.5708877,-0.0702841,1.154005,-0.2030926,0.751658,-0.181704,0.8573903
0,6.998969,0.6502644,-0.1483493,1.319394,-0.0255614,0.5378361,-0.0215929,0.8241114
0,5.04524,0.698971,0.1529398,0.8126857,-2.40041,0.4306744,-1.657995944,3.929042
0,4.478908,0.4275238,-0.0862376,1.267924,-1.209716,1.339051,-0.0845478,0.7177696
0,5.342364,0.6805939,-0.1840886,1.474647,0.0037313,0.4693049,0.0386319,0.9890599
0,5.542571,0.6847153,-0.0436442,1.157844,0.0203284,0.4604609,-0.0263371,0.8624972
0,5.593587,0.7626418,-0.0143149,1.043991,0.0099664,0.3112315,-0.0453747,0.8455992
0,5.625522,0.7580645,-0.1274731,1.344511,-0.046186,0.319149,-0.0231601,1.080388
0,5.737691,0.7418893,-0.1405471,1.377175,0.0302507,0.34791,0.0346382,1.231604
0,5.835274,0.7181644,-0.0619093,1.165846,0.0364967,0.3924387,0.0563319,1.342699
0,5.905606,0.7440893,-0.049573,1.130111,0.0393235,0.3439247,0.0698721,1.43384
0,7.407482,0.2717021,0.1053914,0.6941198,0.0307865,2.680501,0.0248148,0.6074251
0,7.356083,0.2511894,0.1528544,0.5443722,0.0023455,2.98106,0.0196055,0.6496424
0,7.374766,0.241655,0.2777708,0.4146777,0.0170702,3.13813,0.0457967,0.6645521
0,7.382628,0.2094744,0.2933026,0.4012274,0.0255002,3.773852,0.0270066,0.7359658
0,7.812417,0.5011503,0.2014759,0.6503705,0.0053689,0.9954095,0.0398277,0.4575351
0,7.548369,0.5868332,0.0174761,0.9614346,-0.1912616,0.7040617,-0.1684248,0.5791317
0,7.436464,0.553354,0.0993091,0.7707776,-0.0266094,0.8071615,-0.0043697,0.6668704
0,7.466127,0.5744709,0.1227997,0.7563335,0.0064548,0.7407322,0.0431366,0.5836882
0,7.350876,0.5231792,0.2129448,0.6065992,0.0119617,0.9113908,0.0445227,0.7007616
0,7.365997,0.541259,0.2522231,0.5562274,0.0219825,0.8475444,0.0440432,0.7598835
0,7.389176,0.5283102,0.330267,0.4375868,0.0186987,0.8928273,0.0359063,0.7805716
0,7.651858,0.6904435,0.1332526,0.7783351,0.0045185,0.4483445,0.0007243,0.54177
0,6.930317,0.2570881,0.6235704,0.1916209,0.0543344,2.889718,0.0544306,0.6568431
0,7.057869,0.2553662,0.6323232,0.1834246,0.0706265,2.915946,0.0837091,0.6364335
0,7.031199,0.1922169,0.6532795,0.1775495,0.0785487,4.202455,0.1033204,0.7059577
0,7.128771,0.2403835,0.6186011,0.2210866,0.0689292,3.160019,0.0886607,0.6431968
0,6.278036,0.1817394,0.4601282,0.2155184,0.0732367,4.502384,0.0462275,0.7667255
0,6.466135,0.1844936,0.3712216,0.2396004,0.0104027,4.420243,-0.0172619,0.56793
0,7.583621,0.6827692,0.0691275,0.8858199,0.0256975,0.4646237,0.0854904,0.8077531
0,7.817148,0.5743266,0.3660721,0.3330416,0.0256975,0.7411695,0.0854904,0.8077531
0,8.017338,0.4896087,0.0960883,0.7941983,0.0256975,1.042447,0.0854904,0.8077531
1,8.128988,0.6128421,-0.0118804,1.02414,0.0282678,0.6317418,0.0570727,0.4404848
0,6.568144,0.6158466,0.1389376,0.8034739,0.0767468,0.6237809,0.0667248,0.6972272
0,7.28888,0.3537858,0.1283508,0.6183967,0.0009629,1.826569,0.0098564,0.9816869
0,7.183831,0.325426,0.1219871,0.6436087,0.035424,2.072895,0.0560663,1.029
0,7.168743,0.2833084,0.2597836,0.4031206,0.0081359,2.529723,0.0276469,1.08128
0,7.095227,0.2870573,0.1748537,0.5063885,0.0569429,2.483625,0.1023771,1.310276
0,7.399108,0.4166144,0.024578,0.9343691,0.0145467,1.400301,0.0014499,0.9217094
0,7.393537,0.4784672,0.0843557,0.8269231,-0.0242726,1.090007,-0.0348712,1.097096
0,7.582568,0.5290667,-0.0519342,1.124405,-0.0034864,0.8901209,0.0045241,0.9724429
0,7.573697,0.3407496,0.4510287,0.3175241,0.048739,1.934707,0.0661541,0.9894992
0,7.581839,0.3640639,0.3930261,0.3921574,0.0320504,1.746771,0.0462302,1.080661
0,7.676276,0.3761324,0.3778177,0.4398321,0.0428374,1.658638,0.0670932,1.132649
0,7.797737,0.4031835,0.3160381,0.5298379,0.0442745,1.48026,0.0591677,1.132213
0,7.931106,0.3986371,0.3519385,0.4675442,0.0591309,1.508547,0.0714184,1.120235
0,8.125703,0.4158341,0.3298239,0.5003328,0.0371652,1.404805,0.0480052,1.08897
0,7.232677,0.4592025,0.396266,0.4331883,0.0909133,1.177689,0.1912623,1.145062
0,7.088864,0.4503784,0.4595283,0.341791,0.1396609,1.220355,0.2401393,1.529392
0,7.087207,0.4599757,0.3648503,0.4553694,0.0506775,1.174028,0.1179408,1.576778
0,7.060292,0.3904102,0.343425,0.4888423,0.0153819,1.561409,0.0857548,1.701542
0,7.324046,0.424544,0.2384731,0.5601707,0.0909136,1.355469,0.1329116,1.490099
0,7.393083,0.4212302,0.2292931,0.5490693,0.0937787,1.373999,0.137661,1.277815
0,7.426095,0.3892864,0.2081122,0.5320656,0.0733634,1.568803,0.0943268,1.009559
0,6.879857,0.7414784,0.0708171,0.8994954,-0.740605,0.3486569,-0.1664684,0.6401842
0,6.698092,0.5739129,0.3493522,0.5466179,0.1299586,0.7424246,-0.2339167,0.5946763
0,6.79248,0.3849696,0.3257974,0.4593416,0.3011186,1.597608,0.1610145,1.274878
0,6.487966,0.1016334,0.3263504,0.0895295,0.0275855,8.839282,-0.0030505,0.1338194
0,6.72111,0.1787094,0.3061348,0.2597534,0.0295692,4.595675,-0.0402916,0.070058
0,6.842711,0.3386027,0.051704,0.8083929,0.0311161,1.953314,-0.0467776,0.0406724
0,6.250816,0.2006694,0.6588029,0.1802833,0.0707303,3.983321,0.0907172,0.9891357
0,6.300967,0.1431814,0.73256,0.1094199,0.1568898,5.98415,0.2011229,1.759267
0,6.349864,0.1325938,0.6997051,0.1219788,0.1243177,6.541833,0.1371653,1.979884
0,7.55759,0.4573449,0.217257,0.5508785,0.0408227,1.186534,0.0412048,1.138663
0,7.483462,0.443824,0.1927406,0.5998572,0.0056935,1.253145,0.0329703,0.8488386
0,7.617138,0.424916,0.1445298,0.6365161,0.0303449,1.353406,0.0273484,0.5747322
0,7.478012,0.2995396,0.1969348,0.468814,0.1283086,2.338457,0.069273,0.9062424
0,7.600818,0.3734229,0.0183641,0.9317079,0.08016,1.677929,0.03709,0.9067324
0,7.486732,0.4335203,-0.0390531,1.123945,-0.0559346,1.306697,-0.0911948,0.9803988
0,7.495842,0.4344438,0.0056519,0.9856695,-0.0350581,1.301794,-0.0806617,1.031864
0,7.406795,0.6261028,-0.0309118,1.064871,0.0418387,0.5971819,0.0528032,1.51662
0,7.471303,0.640469,0.0107272,0.980302,0.0511487,0.5613558,0.0822282,1.716583
0,7.619973,0.6394193,-0.0392217,1.073875,0.0589177,0.5639191,0.0574575,1.688565
0,7.801246,0.6600769,-0.0382736,1.068646,0.0556911,0.514975,0.0313063,1.677469
0,8.006469,0.6975946,-0.0677967,1.114811,0.0415112,0.4334973,0.0292224,1.396931
0,8.032603,0.6875131,-0.0618352,1.107305,0.036637,0.4545178,0.0485458,1.633501
0,8.019167,0.5549459,-0.0025373,1.005219,0.0292265,0.8019774,0.0115245,1.719332
0,7.045562,0.3856631,0.1701166,0.6533316,0.0553401,1.592937,0.070095,1.637424
0,7.033503,0.4026348,0.1299189,0.7246071,-0.0213533,1.483641,-0.0140693,1.757354
0,7.047284,0.443557,0.0821583,0.8304377,0.009168,1.254502,0.0338524,1.421692
0,6.992368,0.4453721,0.0980855,0.8075859,-0.01653,1.245313,-0.0052298,1.407042
0,6.881928,0.3724695,0.1425402,0.7051198,0.0179364,1.684784,0.0445563,1.592477
0,6.928748,0.3857259,0.1557181,0.7001733,0.0309384,1.592515,0.0672612,1.421203
0,7.023637,0.4686329,0.1270037,0.7280037,0.0195705,1.133866,0.053922,1.358386
0,9.534327,0.9180871,0.0950339,0.6034711,-0.1048096,0.0892213,0.0450367,0.6416389
0,9.448942,0.6858835,0.0457411,0.8032456,-0.0737238,0.4579735,0.0516485,0.629217
0,9.373121,0.6858594,0.0998704,0.6447062,0.0036747,0.4580249,0.0167393,0.6017942
0,9.319036,0.6640507,0.0901045,0.7319244,0.0135651,0.5059091,0.0010923,0.6661381
0,9.124845,0.6779515,-0.0922036,1.33776,0.0059917,0.4750319,0.00041,0.8100711
0,8.715066,0.6127715,0.1595536,0.5869259,-0.1459593,0.6319299,-0.0177092,1.17527
0,8.636233,0.5951741,0.1163769,0.7036375,-0.0995303,0.6801807,0.0032024,1.242402
0,7.123279,0.2925093,0.117866,0.6355689,0.0520114,2.418694,0.0804126,1.500348
0,7.139668,0.2987023,0.0361636,0.8582143,0.0615308,2.347815,0.0773706,1.7017
0,7.234191,0.3227502,-0.0122491,1.054876,0.0397787,2.098372,0.0543598,1.742445
0,7.385022,0.3713183,-0.0017438,1.006719,0.05593,1.693107,0.0704029,1.794721
0,7.441873,0.3684897,-0.0176202,1.071798,0.0615767,1.71378,0.0798334,2.040156
0,7.597501,0.4279466,-0.0831067,1.321911,0.0549275,1.33674,0.0695203,1.850145
0,6.123397,0.4421283,0.2056444,0.6825362,0.0303345,1.261787,0.0524204,0.872824
0,6.041255,0.401432,0.2208979,0.6450469,0.0256004,1.491082,0.0265152,0.968177
0,6.295212,0.5250863,0.0032203,0.9938989,0.0231896,0.9044486,0.024169,0.970661
0,6.725469,0.528011,0.0656689,0.8867491,0.0502696,0.8938998,0.0580201,0.9172575
0,6.884286,0.4441161,0.1295608,0.7454692,0.0483898,1.251664,0.0195301,0.721893
0,6.890254,0.4775969,0.0811129,0.8458462,0.0100362,1.093816,-0.0201818,0.8447316
0,5.514236,0.4879736,0.4288005,0.4609302,0.029839,1.049291,0.0381023,0.4612749
0,5.69752,0.5855358,0.2716778,0.6206473,0.0237744,0.7078376,0.0265438,0.763938
0,6.319112,0.3971139,0.238272,0.3686572,0.0056887,1.518169,-0.0135713,0.2879716
0,6.027568,0.5145982,0.2536857,0.389578,-0.3233995,0.9432638,-0.0166304,0.8157126
0,5.992965,0.5342697,0.1697198,0.4853753,-0.1336829,0.8717139,-0.0272279,0.528545
0,6.046426,0.530642,0.2175019,0.4359643,0.0227635,0.8845095,0.0129793,0.5364125
0,6.877049,0.207362,0.2845655,0.2184774,0.083335,3.822484,0.0510997,0.3976433
0,6.904439,0.1834268,0.2917112,0.1774965,0.078823,4.451766,0.0260264,0.3938163
0,6.860948,0.1705836,0.3236046,0.1553589,0.0663679,4.862229,0.0375706,0.4261977
0,6.283581,0.7049064,0.0635341,0.8947677,0.0140919,0.418628,0.0808619,1.126364
0,5.939631,0.7019032,0.0156088,0.9771719,-0.0426259,0.4246979,0.1022162,1.464766
0,7.661598,0.6773123,-0.0305153,1.054281,0.0264233,0.4764237,0.069662,1.090959
0,7.616389,0.6347683,0.0665843,0.8704402,0.0353694,0.5753779,0.0534217,0.8947195
0,7.628577,0.6174659,0.04501,0.9107649,0.0245272,0.6195227,0.0459383,0.8554423
0,6.803622,0.849843,0.0163201,0.97528,-0.2823864,0.176688,-0.176342,0.6814095
0,5.814618,1.411673,0.0754253,0.7030769,-0.1481106,-0.2916209,-0.037025,0.4611105
0,5.721944,1.852322,-0.1846884,1.660139,-0.3978152,-0.460137,-0.0973824,0.5773937
0,5.674314,0.2343005,0.2889814,0.4272403,0.5082971,3.268023,-0.0401202,0.7292295
0,5.752507,0.2297959,0.3837792,0.35359,0.0858125,3.351687,0.0827632,1.131939
0,6.136382,0.4050839,0.2953933,0.5669277,0.0722949,1.468624,0.0712081,0.9317613
0,6.345158,0.4236725,0.3137349,0.5633544,0.1129014,1.360314,0.1077482,1.220744
0,6.366908,0.4171002,0.1337086,0.7475264,0.0242141,1.397505,0.0241806,1.136177
0,6.660028,0.5372384,-0.0021961,1.004298,0.0344327,0.8613711,0.0339537,0.7147109
0,6.939721,0.6322742,-0.08431,1.159141,0.0329277,0.5815925,0.0504315,0.7433823
0,6.767613,0.6293526,-0.202812,1.499796,0.0112314,0.5889343,0.1699251,1.132872
0,5.825587,0.6819026,0.0905072,0.8768423,0.0129586,0.4664851,0.0481148,0.8810872
0,5.847204,0.6796322,0.1471971,0.8065271,0.011636,0.4713839,0.0356962,0.8430531
0,5.885234,0.6848193,0.1220123,0.8444184,0.0123461,0.4602392,0.0393501,0.8592768
0,6.02849,0.6858212,0.1588954,0.7856877,0.01297,0.458106,0.0321195,0.7769503
0,6.067208,0.5958441,0.2541546,0.6382796,0.0103185,0.6782913,0.0311978,0.736926
1,6.140819,0.7902202,-0.117304,1.2202,-0.0537222,0.26547,-0.0254171,1.025541
0,5.856442,0.609696,0.0383477,0.9357827,0.0093555,0.6401617,0.0412242,1.024223
0,5.823293,0.6168588,0.0392358,0.9356622,0.012614,0.6211165,0.0529907,1.135134
0,5.794302,0.6115373,-0.0394359,1.069352,0.0092114,0.6352233,0.034328,1.117628
0,5.968352,0.6555309,-0.0070984,1.012793,0.002803,0.5254811,0.0293607,0.849425
0,6.289946,0.7262868,-0.0626226,1.112672,-0.0113001,0.3768667,0.0283841,0.7704211
0,6.169255,0.7894034,-0.171692,1.340677,-0.0990907,0.2667794,0.0130999,1.409005
0,6.418293,0.8212628,-0.162568,1.32148,0.0097628,0.217637,0.0500304,1.327376
0,7.491493,0.6965735,0.2199243,0.4490442,-0.0413935,0.4355987,0.0595912,1.143266
0,6.985338,0.6527578,0.2393703,0.4827003,0.0362681,0.5319618,0.0832362,1.627852
0,6.822548,0.6508935,-0.1197728,1.2597,0.0285524,0.5363496,0.0838347,1.449136
0,6.703906,0.6355852,0.3049293,0.4072502,-0.0238406,0.5733531,-0.0061923,1.338434
0,6.634734,0.7128038,-0.0893375,1.167153,-0.0870379,0.4029105,-0.0590974,1.287065
0,6.629548,0.7488623,0.1695968,0.6974598,-0.0684505,0.335359,-0.0434345,1.520453
0,6.745173,0.8328301,0.0423472,0.921402,-0.0183117,0.200725,0.0186088,1.424948
0,6.142917,0.4854223,-0.0079704,1.021804,0.0421806,1.060062,0.0450501,1.032107
0,6.153983,0.5108967,-0.0470539,1.144148,0.0457115,0.957343,0.0558853,1.05435
0,6.170511,0.4854904,-0.0135222,1.035896,0.0410064,1.059773,0.0605873,1.12259
0,6.127014,0.4602888,0.0211557,0.9484612,0.0439267,1.172549,0.0934904,1.402546
0,6.175169,0.462258,-0.0044964,1.010884,0.0312137,1.163294,0.053369,1.274969
0,5.998225,0.3070133,0.1826198,0.5668122,0.0881028,2.257187,0.0152501,1.505323
0,6.165611,0.3995676,0.116595,0.7449927,0.0369448,1.502705,0.0411154,1.140761
0,8.083909,0.8058334,0.2974635,0.4857058,-0.2077511,0.2409513,0.0156625,0.735559
0,8.404113,0.9243786,0.2628385,0.6538069,-0.106565,0.0818079,-0.0346367,0.6259373
0,8.038668,0.595866,0.2381511,0.6303177,-0.1024982,0.6782297,0.0088303,0.9718705
0,7.88626,0.7786775,-0.1491223,1.291327,0.0492119,0.2842288,0.0282366,1.442095
0,7.864322,0.7125685,-0.090213,1.195759,-0.0964705,0.4033738,-0.02009,1.140611
0,8.352284,0.9593412,-0.4351282,1.954628,-0.0431574,0.0423821,-0.0275729,0.2798141
0,8.297606,0.9886369,-0.4548974,1.947728,-0.1439651,0.0114937,-0.033739,0.2307515
0,6.74218,0.3075664,0.3850144,0.4125842,0.0758749,2.25133,0.0766225,1.445384
0,6.914845,0.3460436,0.3835597,0.4373614,0.1366156,1.889809,0.1394329,1.503206
0,6.851839,0.3218029,0.3286458,0.459683,-0.0194516,2.107492,-0.0277685,1.345266
0,7.110304,0.3313414,0.2430575,0.5137565,0.0375844,2.018035,0.0267476,0.931729
0,7.071399,0.3215843,0.2703017,0.4974664,0.0397653,2.109604,0.0387756,0.9664454
0,6.879683,0.2725668,0.1165188,0.6663476,0.0314458,2.668825,0.0610037,0.5737793
0,6.796983,0.2124136,0.2708979,0.1809815,0.0668074,3.707797,0.1026485,0.7039712
0,6.804896,0.1989223,0.2029194,0.4420174,0.0562921,4.027089,0.0740968,0.6863641
0,7.045423,0.2861671,0.2550287,0.3720243,0.0368243,2.494461,0.0420295,0.5851077
0,7.241203,0.3242738,0.28933,0.327278,0.0729359,2.083814,0.0908436,0.5657063
0,7.296605,0.3427398,0.2276058,0.4641895,0.0194723,1.917665,0.0300463,0.5058122
0,7.289594,0.3151701,0.2697623,0.2609037,0.0741015,2.17289,0.0731382,0.5317251
0,6.791468,0.3830501,0.2333907,0.4018833,0.1123264,1.610625,0.1544796,0.8602946
0,6.973676,0.4608646,0.0309208,0.9245408,0.0748582,1.169834,0.0879508,0.7070893
0,6.885298,0.4151236,-0.0073697,1.018671,0.035417,1.408921,0.0662855,0.9272342
0,6.800685,0.3434601,0.0626062,0.8397428,0.0566714,1.911546,0.0705132,1.061641
0,6.598022,0.2530684,0.1277077,0.646764,0.0450965,2.951502,0.0405832,1.074783
0,6.465382,0.1931053,0.0646012,0.7362986,-0.0554145,4.178521,-0.0512385,0.9839912
1,7.260925,0.8905891,0.1095866,0.8731699,0.0078507,0.1228524,0.0913582,0.9253463
0,8.008031,0.3117404,0.0265726,0.8720794,0.238743,2.207798,0.0073078,0.7917338
0,7.715252,0.1336094,0.0830229,0.6062629,-0.0472827,6.484504,0.0219693,1.129391
0,7.596676,0.2402789,0.145983,0.5190835,0.0521072,3.16183,0.0238173,0.764796
0,7.105261,0.3512476,0.3910887,0.3974628,0.3066015,1.846995,-0.0761527,1.849447
0,7.094131,0.450502,0.30561,0.5121997,-0.0839077,1.219746,-0.079089,1.404115
0,6.599436,0.3551701,0.3720619,0.4328777,-0.3450925,1.815553,-0.2038669,2.238666
0,6.478311,0.395958,0.3357122,0.4783966,-0.1271213,1.52552,-0.0838911,1.497274
0,6.575,0.3349702,0.3163797,0.498408,0.0291196,1.98534,0.0223672,1.288355
0,6.761652,0.4962944,0.1487574,0.763366,0.0928973,1.014933,0.0773423,1.330354
0,6.483268,0.1464977,0.1370087,0.4141471,0.0168333,5.826044,0.0162106,0.3954427
0,6.42611,0.1632349,0.0662478,0.6685297,0.026802,5.126141,0.0112416,0.2648571
0,8.116234,0.3532716,0.1360771,0.5406253,0.0696659,1.830683,0.0941483,0.6219869
0,8.229853,0.3471996,0.2565931,0.5500713,0.0603137,1.880188,0.0800181,0.5542082
0,7.984916,0.2505915,0.2869821,0.332703,0.2581153,2.990559,0.0872942,0.7384531
0,8.018461,0.3022036,0.1776643,0.5250366,0.0852933,2.309027,0.0883908,0.7934767
0,8.020931,0.2888816,0.1461914,0.6328708,0.1182104,2.461626,0.068688,0.8262405
0,8.753643,0.2816222,-0.0106486,1.054714,0.0169326,2.550857,0.0764713,0.7252447
0,8.706207,0.2685522,0.066588,0.6394132,0.0110989,2.723671,0.0289497,0.7109024
0,8.826284,0.3526851,0.0403056,0.7506643,0.0148319,1.83539,0.0315205,0.5661827
0,8.821457,0.3244751,0.0036703,0.9751974,0.0207289,2.0819,0.0355171,0.6248168
0,8.844344,0.328839,0.0549004,0.6210341,0.0302875,2.041002,0.0439294,0.6356688
0,8.857262,0.3175701,0.0743697,0.542392,0.0246741,2.148911,0.0335186,0.6213285
0,9.204211,0.5188333,0.0499053,0.823709,0.0163125,0.9274015,0.0224257,0.4720678
0,6.6581,0.5138202,0.0312084,0.9377043,0.0030091,0.9462061,0.0091923,0.7452538
0,6.532045,0.4907645,0.0825576,0.8464692,0.001864,1.037637,-0.0356424,0.6845039
0,6.560658,0.4858381,0.044219,0.9121155,0.0028651,1.058299,-0.0689841,0.6183356
0,6.521701,0.5147184,0.0322494,0.9353505,-0.012791,0.9428101,-0.0464158,0.623555
0,6.31432,0.4114223,0.2030445,0.6408496,-0.0464839,1.430592,0.0053146,0.8411698
0,6.257859,0.4275544,0.162069,0.7056418,0.0052331,1.338884,-0.0392515,0.8796782
0,6.321579,0.5835267,-0.0622503,1.170948,-0.0130478,0.7137178,-0.0016823,0.9877377
0,6.315236,0.5787323,-0.0450539,1.127025,0.0046297,0.7279147,0.0051884,0.9242156
0,6.308431,0.5445237,-0.0713184,1.219142,0.040086,0.8364676,0.0545468,1.313945
0,6.333702,0.566374,-0.0290124,1.079066,0.0119966,0.7656177,0.0083223,1.146191
0,6.339064,0.5659389,-0.0287743,1.08313,0.0057109,0.7669752,0.0099146,1.356224
0,6.256326,0.5281277,-0.0010817,1.002983,0.0037049,0.8934814,0.00099,1.512468
0,6.198628,0.5175948,-0.0051279,1.013866,0.0153269,0.9320133,0.0057881,1.636204
0,6.549406,0.3538545,0.0527454,0.8379042,0.1399535,1.82602,0.21578,1.334036
0,6.548107,0.2525754,0.3013546,0.3889121,0.1476722,2.959214,0.2544608,1.387328
0,6.679822,0.2492211,0.3316858,0.294862,0.1298575,3.012501,0.1768108,1.143825
0,6.847998,0.2660289,0.3951604,0.3438621,0.1144678,2.75899,0.1621166,0.9728829
0,6.820072,0.1926401,0.4072825,0.2771392,0.065565,4.191028,0.064196,0.8101482
0,6.829471,0.1664675,0.3515324,0.2806432,0.0606649,5.00718,0.075253,0.7919088
0,6.785313,0.1702662,0.2886426,0.2884554,0.0089842,4.873155,0.0220804,0.8450688
0,7.935272,0.5022066,0.1907424,0.6497744,0.0730809,0.9912125,0.1223808,0.7055422
0,7.94595,0.4780892,0.2223996,0.5721022,0.0810064,1.09166,0.1337686,0.8423955
0,8.005534,0.4691309,0.251926,0.5289165,0.0547058,1.131601,0.0814268,0.8162828
